toyota,2008-11,77565.44
toyota,2008-12,77504.46
toyota,2009-01,78492.55
toyota,2009-02,77434.22
toyota,2009-03,77498.69
toyota,2009-04,77447.77
toyota,2009-05,77418.21
toyota,2009-06,77480.38
toyota,2009-07,77492.76
toyota,2009-08,77488.22
toyota,2009-09,77385.05
toyota,2009-10,77349.97
toyota,2009-11,77390.05
toyota,2009-12,77363.51
toyota,2010-01,78722.68
toyota,2010-02,77742.87
toyota,2010-03,77980.11
toyota,2010-04,78146.5
toyota,2010-05,78249.31
toyota,2010-06,78570.23
toyota,2010-07,78823.38
toyota,2010-08,78812.07
toyota,2010-09,78758.05
toyota,2010-10,78729.72
toyota,2010-11,78760.73
toyota,2010-12,78794.16
toyota,2011-01,80342.13
toyota,2011-02,79450.32
toyota,2011-03,79711.34
toyota,2011-04,79991.68
toyota,2011-05,80237.4
toyota,2011-06,80623.19
toyota,2011-07,80893.56
toyota,2011-08,81114.96
toyota,2011-09,81018.31
toyota,2011-10,81171.19
toyota,2011-11,81324.02
toyota,2011-12,81254.72
toyota,2012-01,83070.23
toyota,2012-02,81881.95
toyota,2012-03,82178.23
toyota,2012-04,82594.38
toyota,2012-05,83080.58
toyota,2012-06,83676.89
toyota,2012-07,84039.41
toyota,2012-08,84327.73
toyota,2012-09,84267.0
toyota,2012-10,84612.44
toyota,2012-11,84634.35
toyota,2012-12,84663.53
toyota,2013-01,86051.44
toyota,2013-02,84912.74
toyota,2013-03,85020.06
toyota,2013-04,85360.8
toyota,2013-05,85910.1
toyota,2013-06,86119.8
toyota,2013-07,86405.98
toyota,2013-08,86623.81
toyota,2013-09,86379.09
toyota,2013-10,86246.77
toyota,2013-11,86305.06
toyota,2013-12,86319.72
toyota,2014-01,87492.63
toyota,2014-02,86505.1
toyota,2014-03,86820.31
toyota,2014-04,87250.88
toyota,2014-05,87615.04
toyota,2014-06,88177.69
toyota,2014-07,88460.21
toyota,2014-08,88588.2
toyota,2014-09,88226.55
toyota,2014-10,88243.19
toyota,2014-11,88256.5
toyota,2014-12,88320.5
toyota,2015-01,89315.38
toyota,2015-02,88709.42
toyota,2015-03,89045.16
toyota,2015-04,89324.02
toyota,2015-05,89865.29
toyota,2015-06,90115.35
toyota,2015-07,90347.79
toyota,2015-08,90788.02
toyota,2015-09,90352.05
toyota,2015-10,90123.66
toyota,2015-11,90289.69
toyota,2015-12,90228.75
toyota,2016-01,91091.06
toyota,2016-02,90791.68
toyota,2016-03,90939.1
toyota,2016-04,91439.16
toyota,2016-05,91982.03
toyota,2016-06,92603.27
toyota,2016-07,92975.02
toyota,2016-08,93190.96
toyota,2016-09,92681.2
toyota,2016-10,92730.52
toyota,2016-11,92723.11
toyota,2016-12,92728.06
toyota,2017-01,93640.45
toyota,2017-02,93169.3
toyota,2017-03,93411.66
toyota,2017-04,93784.39
toyota,2017-05,94424.86
toyota,2017-06,94827.74
toyota,2017-07,95106.25
toyota,2017-08,95188.19
toyota,2017-09,94966.07
toyota,2017-10,94851.54
toyota,2017-11,94775.28
toyota,2017-12,94602.88
toyota,2018-01,95086.47
toyota,2018-02,94880.23
toyota,2018-03,95080.91
toyota,2018-04,95470.19
toyota,2018-05,96120.17
toyota,2018-06,96380.32
toyota,2018-07,96705.09
toyota,2018-08,96899.43
toyota,2018-09,96470.66
toyota,2018-10,96603.94
toyota,2018-11,96609.58
toyota,2018-12,96520.23
toyota,2019-01,97280.96
toyota,2019-02,97286.53
toyota,2019-03,97454.78
toyota,2019-04,98066.97
toyota,2019-05,98821.2
toyota,2019-06,99085.14
toyota,2019-07,99236.3
toyota,2019-08,99181.47
toyota,2019-09,98333.57
toyota,2019-10,97870.34
toyota,2019-11,97686.36
toyota,2019-12,97206.98
volkswagen,2008-01,82052.34
volkswagen,2008-02,81209.2
volkswagen,2008-03,81594.14
volkswagen,2008-04,82089.65
volkswagen,2008-05,82506.66
volkswagen,2008-06,83199.88
volkswagen,2008-07,83464.0
volkswagen,2008-08,83968.97
volkswagen,2008-09,84181.49
volkswagen,2008-10,84322.56
volkswagen,2008-11,84387.68
volkswagen,2008-12,84347.74
volkswagen,2009-01,85511.09
volkswagen,2009-02,84731.82
volkswagen,2009-03,84891.04
volkswagen,2009-04,84967.91
volkswagen,2009-05,85124.47
volkswagen,2009-06,85442.68
volkswagen,2009-07,85510.29
volkswagen,2009-08,85750.91
volkswagen,2009-09,85899.05
volkswagen,2009-10,85960.04
volkswagen,2009-11,86057.31
volkswagen,2009-12,86122.23
volkswagen,2010-01,88043.68
volkswagen,2010-02,87548.96
volkswagen,2010-03,88134.8
volkswagen,2010-04,88535.96
volkswagen,2010-05,89029.82
volkswagen,2010-06,89834.92
volkswagen,2010-07,90251.43
volkswagen,2010-08,90773.68
volkswagen,2010-09,91367.58
volkswagen,2010-10,91706.82
volkswagen,2010-11,91993.8
volkswagen,2010-12,92081.03
volkswagen,2011-01,94221.27
volkswagen,2011-02,93749.3
volkswagen,2011-03,94530.97
volkswagen,2011-04,95101.49
volkswagen,2011-05,95851.97
volkswagen,2011-06,97057.66
volkswagen,2011-07,97547.43
volkswagen,2011-08,98196.72
volkswagen,2011-09,98698.08
volkswagen,2011-10,98857.34
volkswagen,2011-11,99189.84
volkswagen,2011-12,99344.47
volkswagen,2012-01,101895.21
volkswagen,2012-02,101074.07
volkswagen,2012-03,101884.48
volkswagen,2012-04,102332.42
volkswagen,2012-05,103148.52
volkswagen,2012-06,104345.08
volkswagen,2012-07,104950.61
volkswagen,2012-08,105235.58
volkswagen,2012-09,105492.9
volkswagen,2012-10,105681.72
volkswagen,2012-11,105816.69
volkswagen,2012-12,105743.35
volkswagen,2013-01,108032.19
volkswagen,2013-02,107233.78
volkswagen,2013-03,108002.68
volkswagen,2013-04,108435.2
volkswagen,2013-05,109046.24
volkswagen,2013-06,110033.6
volkswagen,2013-07,110287.0
volkswagen,2013-08,110634.0
volkswagen,2013-09,110710.62
volkswagen,2013-10,110609.1
volkswagen,2013-11,110712.96
volkswagen,2013-12,110560.98
volkswagen,2014-01,112547.02
volkswagen,2014-02,111770.95
volkswagen,2014-03,112349.92
volkswagen,2014-04,112643.19
volkswagen,2014-05,113008.64
volkswagen,2014-06,114202.19
volkswagen,2014-07,114347.16
volkswagen,2014-08,114528.25
volkswagen,2014-09,114658.96
volkswagen,2014-10,114704.84
volkswagen,2014-11,114780.7
volkswagen,2014-12,114862.53
volkswagen,2015-01,116252.18
volkswagen,2015-02,116051.4
volkswagen,2015-03,116930.88
volkswagen,2015-04,117043.28
volkswagen,2015-05,117575.05
volkswagen,2015-06,118775.28
volkswagen,2015-07,119255.99
volkswagen,2015-08,119244.63
volkswagen,2015-09,119448.76
volkswagen,2015-10,119268.33
volkswagen,2015-11,119306.88
volkswagen,2015-12,119132.1
volkswagen,2016-01,120098.64
volkswagen,2016-02,119988.79
volkswagen,2016-03,120210.82
volkswagen,2016-04,120324.77
volkswagen,2016-05,120864.37
volkswagen,2016-06,121692.18
volkswagen,2016-07,121666.42
volkswagen,2016-08,121896.86
volkswagen,2016-09,121982.24
volkswagen,2016-10,121591.71
volkswagen,2016-11,121703.16
volkswagen,2016-12,121546.4
volkswagen,2017-01,122674.97
volkswagen,2017-02,122794.95
volkswagen,2017-03,123187.43
volkswagen,2017-04,123285.64
volkswagen,2017-05,123922.6
volkswagen,2017-06,124706.56
volkswagen,2017-07,124605.1
volkswagen,2017-08,124834.64
volkswagen,2017-09,124800.65
volkswagen,2017-10,124713.61
volkswagen,2017-11,124750.12
volkswagen,2017-12,124702.65
volkswagen,2018-01,125962.64
volkswagen,2018-02,126259.13
volkswagen,2018-03,126796.47
volkswagen,2018-04,127071.62
volkswagen,2018-05,127475.5
volkswagen,2018-06,128016.91
volkswagen,2018-07,127881.21
volkswagen,2018-08,128641.96
volkswagen,2018-09,128911.58
volkswagen,2018-10,129292.82
volkswagen,2018-11,129434.42
volkswagen,2018-12,129514.88
volkswagen,2019-01,131007.27
volkswagen,2019-02,131906.54
volkswagen,2019-03,132874.3
volkswagen,2019-04,133600.77
volkswagen,2019-05,134393.95
volkswagen,2019-06,135404.79
volkswagen,2019-07,135548.21
volkswagen,2019-08,136001.59
volkswagen,2019-09,136663.52
volkswagen,2019-10,136587.6
volkswagen,2019-11,136442.89
volkswagen,2019-12,135934.89
